1010.0,"0.526, 0.482, 0.496, 0.563, 0.592, 0.54, 0.495, 0.52, 0.477, 0.544","0.454, 0.461, 0.475, 0.466, 0.474, 0.472, 0.473, 0.452, 0.456, 0.495","0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8","[13.409], [17.182], [15.163], [15.256], [25.178], [13.523], [16.853], [15.909], [16.578], [19.668]","-0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",", ",7,", ",41.818
1018.5,"0.57, 0.539, 0.487, 0.57, 0.533, 0.509, 0.497, 0.573, 0.5, 0.609","0.477, 0.477, 0.464, 0.448, 0.488, 0.486, 0.474, 0.457, 0.478, 0.479","0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8","[13.487], [16.205], [14.931], [21.501], [18.6], [15.731], [17.68], [13.657], [16.614], [22.72]","-0.0, 0.0, -0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0",", ",8,", ",45.063
1044.5,"0.495, 0.517, 0.507, 0.544, 0.527, 0.434, 0.453, 0.532, 0.589, 0.542","0.473, 0.467, 0.462, 0.472, 0.47, 0.408, 0.43, 0.473, 0.488, 0.488","0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8","[13.191], [21.583], [19.065], [22.163], [15.913], [14.307], [14.333], [14.594], [12.273], [20.03]","-0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0",", ",5,", ",42.026
984.5,"0.543, 0.503, 0.493, 0.52, 0.538, 0.487, 0.479, 0.516, 0.482, 0.521","0.46, 0.482, 0.469, 0.46, 0.479, 0.461, 0.456, 0.458, 0.458, 0.469","0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8","[12.224], [15.25], [13.129], [13.852], [18.561], [13.839], [14.912], [14.948], [14.66], [15.937]","0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0",", ",5,", ",43.313
1055.0,"0.588, 0.501, 0.482, 0.513, 0.531, 0.508, 0.488, 0.591, 0.457, 0.556","0.48, 0.479, 0.46, 0.458, 0.482, 0.485, 0.465, 0.462, 0.435, 0.486","0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8","[17.767], [16.06], [14.8], [19.282], [17.403], [14.564], [13.605], [14.275], [15.29], [16.15]","0.0, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0",", ",7,", ",44.077
1059.0,"0.519, 0.492, 0.48, 0.549, 0.528, 0.467, 0.483, 0.553, 0.594, 0.556","0.474, 0.468, 0.458, 0.473, 0.471, 0.442, 0.463, 0.473, 0.49, 0.486","0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8","[13.604], [16.605], [14.779], [17.254], [15.945], [14.46], [18.292], [18.432], [12.427], [18.458]","-0.0, -0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0",", ",5,", ",44.676
1013.0,"0.578, 0.501, 0.504, 0.538, 0.627, 0.509, 0.495, 0.563, 0.499, 0.507","0.479, 0.468, 0.462, 0.467, 0.49, 0.485, 0.472, 0.46, 0.478, 0.486","0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8","[13.568], [16.822], [18.083], [16.823], [26.356], [14.362], [16.036], [16.033], [16.59], [15.336]","0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0",", ",7,", ",42.35
1038.5,"0.534, 0.484, 0.503, 0.531, 0.523, 0.488, 0.498, 0.628, 0.471, 0.545","0.485, 0.465, 0.482, 0.465, 0.479, 0.461, 0.475, 0.463, 0.448, 0.469","0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8","[14.354], [17.436], [14.852], [21.093], [20.687], [13.534], [16.57], [13.919], [16.159], [20.21]","-0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0, -0.0, 0.0",", ",7,", ",41.442
1010.5,"0.498, 0.488, 0.495, 0.534, 0.516, 0.547, 0.512, 0.511, 0.498, 0.52","0.451, 0.467, 0.47, 0.481, 0.464, 0.457, 0.488, 0.448, 0.476, 0.463","0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8","[17.572], [18.184], [12.303], [17.378], [19.488], [14.564], [15.34], [17.588], [16.657], [13.882]","-0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, -0.0",", ",7,", ",43.266
1010.5,"0.579, 0.488, 0.483, 0.534, 0.51, 0.47, 0.503, 0.518, 0.499, 0.519","0.455, 0.467, 0.457, 0.482, 0.452, 0.45, 0.479, 0.46, 0.478, 0.465","0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8","[13.881], [18.348], [11.404], [17.35], [20.08], [18.482], [14.597], [16.998], [16.85], [14.231]","0.0, -0.0, -0.0, -0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0",", ",6,", ",39.889
